row_index,student_course_id,true_any_risk,risk_probability,student_level_recourse_reduction,student_level_recourse_valid,student_level_recourse_effort,risk_decile,expected_recourse_reduction,empirical_actionability,expected_intervention_benefit,expected_intervention_benefit_norm,causal_actionable_score
6221,572589_FFF_2013J,1,0.40036904402292395,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03443254838423939,0.1772028388100302,0.28878594141647707
6222,572816_FFF_2013J,1,0.9966125876675824,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.1000309481582929,0.5147968655907553,0.7557047266291689
6223,572860_FFF_2013J,0,0.08200587720622839,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007052671471108485,0.036295698823354525,0.059150788014791456
6224,572910_FFF_2013J,1,0.9970074644046417,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10007058230992061,0.5150008378353851,0.7560041511200134
6225,573152_FFF_2013J,0,0.6838531833528594,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.106756124878975,0.5494071533076377,0.6166301683302485
6226,573166_FFF_2013J,0,0.5328813726192059,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10445952594204368,0.5375879917779437,0.5352346821985747
6227,573224_FFF_2013J,0,0.0820841746076757,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007059405206156043,0.036330353155439,0.05920726388155735
6228,573434_FFF_2013J,0,0.2759368878553637,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.023731131025035584,0.12212932191025164,0.19903310488280768
6229,573674_FFF_2013J,1,0.5977975150117649,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11718488998879684,0.6030774992292106,0.6004375071204877
6230,573678_FFF_2013J,0,0.5728992711163988,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11230414375194558,0.5779593441908432,0.575429307653621
6231,573697_FFF_2013J,1,0.13668024439646292,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011754777744708475,0.06049450545161324,0.09858737492403807
6232,573951_FFF_2013J,0,0.09417377218504708,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.008099135074744456,0.04168119394286613,0.0679274830639566
6233,574078_FFF_2013J,0,0.2436424778206461,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02095374637789186,0.10783585636569916,0.17573916709317264
6234,574207_FFF_2013J,0,0.3868105561347586,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03326649097496664,0.17120186900573944,0.27900621257024905
6235,574232_FFF_2013J,1,0.9976557797802633,0.14623311863552868,0.0,0.9999999750000007,9,0.14623311863552868,0.0,0.0,0.0,0.49882788989013166
6236,574382_FFF_2013J,1,0.9872171138156367,0.1650528258421231,1.0,0.9999999784172667,7,0.1650528258421231,0.5000000053956835,0.08147148805667656,0.4192829065283101,0.7032500101719734
6237,574470_FFF_2013J,1,0.17353519921362692,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014924378476548011,0.07680646242060138,0.12517083081711416
6238,574570_FFF_2013J,0,0.27295548826855676,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.023474724624345914,0.12080975817700008,0.1968826232227784
6239,574681_FFF_2013J,0,0.5611968844958359,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11001015146475777,0.5661535974606924,0.5636752409782642
6240,574695_FFF_2013J,1,0.9930573774486104,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09967410834560489,0.5129604337616869,0.7530089056051487
6241,574815_FFF_2013J,1,0.7593341620547404,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11853943887742341,0.6100485170491251,0.6846913395519327
6242,575003_FFF_2013J,1,0.6745728339787295,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10530737219225404,0.5419513273270629,0.6082620806528962
6243,575822_FFF_2013J,1,0.9730845674201684,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.094408933484668,0.4858638644988588,0.7294742159595136
6244,575956_FFF_2013J,0,0.46115969326643846,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.0904000879321677,0.4652328381708983,0.46319626571866834
6245,576417_FFF_2013J,1,0.9975355567990459,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10277690664917642,0.5289286003206132,0.7632320785598296
6246,576672_FFF_2013J,0,0.13242074831248735,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011388452457592695,0.05860925780510072,0.09551500305879404
6247,576681_FFF_2013J,1,0.9967290065813682,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10004263323479469,0.5148570013874069,0.7557930039843875
6248,576704_FFF_2013J,0,0.32248978991504906,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.02773477485446485,0.1427335782157147,0.23261168406538188
6249,576813_FFF_2013J,0,0.42543789059138887,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03658851994420924,0.18829827898939308,0.30686808479039096
6250,576972_FFF_2013J,1,0.7468302951413639,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11658746378954006,0.600002919407049,0.6734166072742065
6251,577371_FFF_2013J,1,0.9965881854177674,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10002849888139594,0.5147842606910444,0.7556862230544059
6252,577396_FFF_2013J,1,0.5063701354237053,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09926258828973428,0.5108425968443092,0.5086063661340072
6253,577454_FFF_2013J,1,0.996359243010246,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10000551971538761,0.5146660012638095,0.7555126221370277
6254,577533_FFF_2013J,1,0.40965791363455495,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03523140997734263,0.18131408089802487,0.2954859972662899
6255,577688_FFF_2013J,1,0.9971576201843009,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.1000856535875631,0.51507840029614,0.7561180102402205
6256,577721_FFF_2013J,1,0.9970681855780684,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10007667695153592,0.5150322031524018,0.7560501943652351
6257,577763_FFF_2013J,0,0.07135945013675764,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006137057188082552,0.031583603500155294,0.051471526818456466
6258,577764_FFF_2013J,0,0.08249327452900668,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007094588627665551,0.0365114202696404,0.059502347399323544
6259,577959_FFF_2013J,0,0.15845489154472212,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013627441485013147,0.0701319370821599,0.114293414313441
6260,578050_FFF_2013J,0,0.09993081560493743,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.008594252464724766,0.0442292541697671,0.07208003488735226
6261,578152_FFF_2013J,1,0.9968163095500272,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10005139591634223,0.5149020974409573,0.7558592034954923
6262,578259_FFF_2013J,1,0.9970280658580825,0.2667920537822718,1.0,0.9999999750000007,8,0.2667920537822718,0.50000000625,0.13299958434691675,0.6844658618882622,0.8407469638731724
6263,578276_FFF_2013J,1,0.9765371087525211,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.0947438999982808,0.4875877281076777,0.7320624184300994
6264,578497_FFF_2013J,0,0.02688059766618006,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.0023117858224948632,0.011897318952273058,0.01938895830922656
6265,579038_FFF_2013J,0,0.16489779688592268,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014181544388841196,0.07298355893876796,0.11894067791234532
6266,579482_FFF_2013J,1,0.8166971838512765,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12749436380490825,0.656133927306106,0.7364155555786913
6267,579526_FFF_2013J,0,0.09213238810812453,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007923571911086311,0.040777679900178165,0.06645503400415134
6268,579685_FFF_2013J,1,0.4929784806168014,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09663745259427377,0.49733266164270595,0.49515557112975367
6269,580317_FFF_2013J,0,0.08528626207282648,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007334791211194081,0.03774759306799888,0.06151692757041268
6270,580358_FFF_2013J,1,0.9972016655133471,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10274250555613533,0.5287515593628246,0.7629766124380859
6271,580657_FFF_2013J,0,0.05929216907124019,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.005099246584696206,0.02624263997300063,0.04276740452212041
6272,580702_FFF_2013J,0,0.4324606576698952,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03719249213144974,0.19140654692666573,0.3119336022982805
6273,580779_FFF_2013J,0,0.07279574457901568,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006260581418078297,0.03221930562631823,0.05250752510266696
6274,580867_FFF_2013J,0,0.30923686461383476,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.026594996446320376,0.13686785003075044,0.22305235732229262
6275,581135_FFF_2013J,0,0.04207544931886399,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.003618573828543658,0.01862254131486586,0.030348995316864927
6276,581332_FFF_2013J,0,0.6085107327782802,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11928497775073811,0.6138853403745537,0.6111980365764169
6277,581341_FFF_2013J,1,0.4945815862610069,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09695170575498312,0.4989499265503539,0.49676575640568044
6278,581342_FFF_2013J,1,0.8830157259925518,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13784733245223327,0.7094141961361924,0.7962149610643721
6279,581490_FFF_2013J,0,0.3052097608514077,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.026248657369365713,0.13508545893548946,0.2201476098934486
6280,581796_FFF_2013J,0,0.5158789123892429,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10112657225529592,0.5204353590908901,0.5181571357400665
6281,581836_FFF_2013J,0,0.17696117594772773,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.015219019412008171,0.07832279544395325,0.12764198569584048
6282,582063_FFF_2013J,0,0.13451786235651036,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011568808511253918,0.05953743786161874,0.09702765010906456
6283,582275_FFF_2013J,1,0.9933541678350459,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09970389747743683,0.5131137398332387,0.7532339538341424
6284,582282_FFF_2013J,1,0.8924516308475045,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13932036886057833,0.7169949952776453,0.8047233130625748
6285,582562_FFF_2013J,0,0.32165168003907374,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.027662695708270478,0.1423626318314357,0.23200715593525473
6286,582842_FFF_2013J,1,0.9966963560049527,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10003935606555445,0.5148401358424536,0.7557682459237032
6287,582950_FFF_2013J,0,0.048758333961892004,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.004193315438197618,0.021580377710720466,0.03516935583630623
6288,583149_FFF_2013J,1,0.6418977789505902,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.12582976463008144,0.6475672741508269,0.6447325265507086
6289,583599_FFF_2013J,1,0.7877398295594747,0.33387525214102476,1.0,0.9999999784172667,6,0.33387525214102476,0.5000000053956835,0.13150341852695036,0.6767660300991654,0.7322529298293201
6290,583826_FFF_2013J,1,0.9969373138594904,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10006354123334567,0.5149646018082565,0.7559509578338734
6291,583966_FFF_2013J,1,0.9880612205571211,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09586197250837598,0.49334174958100585,0.7407014850690634
6292,584040_FFF_2013J,1,0.2913541580712778,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.025057047477836963,0.1289529864511218,0.2101535722611998
6293,584078_FFF_2013J,1,0.991653130986733,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09621046065029686,0.4951352005725182,0.7433941657796256
6294,584362_FFF_2013J,1,0.9970280658580825,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10007265009729015,0.5150114794465679,0.7560197726523252
6295,584546_FFF_2013J,0,0.17680106652701677,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.015205249677665057,0.07825193121432868,0.12752649887067272
6296,584550_FFF_2013J,0,0.8045181732543292,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12559310194367743,0.646349318993886,0.7254337461241076
6297,584594_FFF_2013J,1,0.9922871756445959,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09627197583811775,0.49545178085551533,0.7438694782500557
6298,584673_FFF_2013J,1,0.9973510385545498,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10275789558309423,0.5288307622273946,0.7630909003909722
6299,585050_FFF_2013J,1,0.21261046862105087,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01828493075846039,0.09410112785399036,0.1533557982375206
6300,585128_FFF_2013J,1,0.5457150215181603,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10697527700592895,0.5505349925426003,0.5481250070303803
6301,585162_FFF_2013J,0,0.3468255709218071,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.029827701291943048,0.15350456449308988,0.2501650677074485
6302,585222_FFF_2013J,0,0.16128373668739626,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013870727894641437,0.07138398040898394,0.1163338585481901
6303,585454_FFF_2013J,1,0.9979614288108204,0.15169539048716418,0.0,0.9999999750000007,9,0.15169539048716418,0.0,0.0,0.0,0.4989807144054102
6304,586034_FFF_2013J,0,0.15156024401921214,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013034487838724735,0.0670803746990178,0.10932030935911496
6305,586112_FFF_2013J,1,0.9963070429353075,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10000028034448796,0.5146390374914324,0.7554730402133699
6306,586246_FFF_2013J,1,0.47769481965829225,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.0936414312273838,0.4819140093424476,0.4798044145003699
6307,586705_FFF_2013J,0,0.08946672033254116,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.00769431908540125,0.03959785867221443,0.0645322895023778
6308,586784_FFF_2013J,0,0.383829583504228,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03301012129338116,0.16988249424280255,0.2768560388735153
6309,586808_FFF_2013J,0,0.5673027057512596,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11120706174648419,0.5723133477456848,0.5698080267484722
6310,586891_FFF_2013J,0,0.24263668282314102,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02086724597174598,0.10739069275607546,0.17501368778960824
6311,586906_FFF_2013J,1,0.9961909566611482,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09998862865534014,0.5145790735186562,0.7553850150899022
6312,586925_FFF_2013J,1,0.6953412533846253,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10854952420617647,0.5586366604691105,0.6269889569268678
6313,586935_FFF_2013J,0,0.27546944619297764,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.023690930095675033,0.12192243281433007,0.19869593950365386
6314,586957_FFF_2013J,0,0.41969955196071923,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03609501120397214,0.18575849747883827,0.30272902471977875
