student_id,dropout_risk,failure_risk,risk_segment
470982,0.26164922,0.32581034,Low-Low
164968,0.11159936,0.24450721,Low-Low
564278,0.1902516,0.20631334,Low-Low
680290,0.19567296,0.33433503,Low-Low
632936,0.07869289,0.17614923,Low-Low
633691,0.100455016,0.12538886,Low-Low
604921,0.27511987,0.3110041,Low-Low
526721,0.068587676,0.04851026,Low-Low
629182,0.8988878,0.48440433,High dropout / Low failure
556521,0.8193708,0.5525097,High-High
529030,0.14691894,0.13083863,Low-Low
590881,0.64813554,0.31559741,High dropout / Low failure
629960,0.19105445,0.32196462,Low-Low
682483,0.07882322,0.06771373,Low-Low
528175,0.5505306,0.3764696,High dropout / Low failure
465719,0.6745962,0.2893738,High dropout / Low failure
593846,0.2623698,0.33439848,Low-Low
2569942,0.14734635,0.23634899,Low-Low
679448,0.0711776,0.05167183,Low-Low
645928,0.07354689,0.09926412,Low-Low
503086,0.08836824,0.14407077,Low-Low
607696,0.28076446,0.36916947,Low-Low
63044,0.2239236,0.34900585,Low-Low
394791,0.25860405,0.49223733,Low-Low
557237,0.65159917,0.57089204,High-High
540937,0.55893135,0.37851688,High dropout / Low failure
468694,0.25615448,0.3669188,Low-Low
1498979,0.07306446,0.15472318,Low-Low
517486,0.13944124,0.177737,Low-Low
416700,0.08365997,0.19574635,Low-Low
398118,0.29514363,0.3704503,Low-Low
597689,0.17114039,0.23627725,Low-Low
2611986,0.11177909,0.11821457,Low-Low
58653,0.41470698,0.47109553,Low-Low
589768,0.6912934,0.27187836,High dropout / Low failure
179081,0.28346863,0.3466171,Low-Low
130467,0.15372819,0.28962883,Low-Low
1183831,0.12617546,0.10186791,Low-Low
634114,0.8854443,0.536891,High-High
629628,0.709012,0.42769405,High dropout / Low failure
652267,0.20447364,0.28328955,Low-Low
511001,0.17385311,0.14853112,Low-Low
526285,0.13982397,0.2547002,Low-Low
544499,0.3802408,0.49854347,Low-Low
623562,0.31392467,0.40901986,Low-Low
2437837,0.14002725,0.19414766,Low-Low
301987,0.15586962,0.17868246,Low-Low
340831,0.61254996,0.5435915,High-High
601435,0.6226681,0.4049677,High dropout / Low failure
516726,0.10900699,0.09994613,Low-Low
600535,0.33783835,0.36243922,Low-Low
698407,0.17598972,0.3288296,Low-Low
228729,0.06243263,0.045426704,Low-Low
426616,0.25813088,0.38960543,Low-Low
608591,0.83138466,0.12066242,High dropout / Low failure
351543,0.5805438,0.45786467,High dropout / Low failure
553021,0.08574167,0.06391707,Low-Low
469499,0.07184225,0.052322544,Low-Low
48635,0.07868995,0.07182044,Low-Low
620094,0.08016999,0.046201356,Low-Low
417986,0.23662436,0.3597253,Low-Low
344676,0.2160773,0.23245151,Low-Low
547155,0.40325835,0.46306884,Low-Low
2470326,0.7611714,0.3346539,High dropout / Low failure
680992,0.17068152,0.32606146,Low-Low
2590189,0.16680424,0.21416311,Low-Low
599865,0.18008725,0.25969467,Low-Low
421455,0.13451728,0.124358125,Low-Low
420673,0.08389716,0.0672954,Low-Low
436481,0.13509515,0.15111674,Low-Low
600067,0.07898407,0.07990017,Low-Low
192183,0.18161981,0.17854924,Low-Low
599016,0.5576346,0.37551644,High dropout / Low failure
592373,0.14892365,0.16311058,Low-Low
608221,0.10015292,0.3189517,Low-Low
514277,0.29967505,0.40063792,Low-Low
394951,0.14266254,0.33153915,Low-Low
120611,0.1557083,0.32864693,Low-Low
518029,0.54000396,0.4392681,High dropout / Low failure
555880,0.15976563,0.27384606,Low-Low
572087,0.25395244,0.23271544,Low-Low
572371,0.23275517,0.39464688,Low-Low
601706,0.88038975,0.5398217,High-High
561031,0.0929511,0.09204828,Low-Low
655406,0.87003803,0.13495888,High dropout / Low failure
568775,0.6312329,0.5936676,High-High
169894,0.33006054,0.447747,Low-Low
321744,0.44061056,0.5240141,Low dropout / High failure
320963,0.23050585,0.3582966,Low-Low
613646,0.16216467,0.32858792,Low-Low
629703,0.06070052,0.04453008,Low-Low
249996,0.3620625,0.44765353,Low-Low
556391,0.10645964,0.10181188,Low-Low
306964,0.16053016,0.2538564,Low-Low
609190,0.7694313,0.19819741,High dropout / Low failure
692632,0.16750482,0.2972834,Low-Low
285050,0.37968773,0.5052832,Low dropout / High failure
42552,0.0718378,0.05268257,Low-Low
556783,0.05932833,0.04158982,Low-Low
600999,0.14076523,0.18246898,Low-Low
654414,0.06474985,0.049774926,Low-Low
202606,0.07261169,0.05623131,Low-Low
625822,0.12752981,0.10848085,Low-Low
676333,0.08358842,0.07651537,Low-Low
698369,0.14694451,0.14832842,Low-Low
419228,0.37479365,0.3568983,Low-Low
512046,0.14504449,0.2142725,Low-Low
203481,0.08591522,0.08124615,Low-Low
594201,0.1195998,0.13050467,Low-Low
126394,0.10696604,0.096672274,Low-Low
925553,0.68257064,0.41262603,High dropout / Low failure
2038885,0.8440759,0.15237512,High dropout / Low failure
626022,0.07247681,0.060083132,Low-Low
373126,0.5465314,0.46057555,High dropout / Low failure
544141,0.34484696,0.37068343,Low-Low
309048,0.24691014,0.4225623,Low-Low
524101,0.16632147,0.2174159,Low-Low
596128,0.16417228,0.29026943,Low-Low
636525,0.11223509,0.1677569,Low-Low
411001,0.59208477,0.33334318,High dropout / Low failure
58549,0.099850126,0.09019718,Low-Low
633096,0.07453347,0.15884115,Low-Low
2541992,0.6421717,0.23153596,High dropout / Low failure
602865,0.24906929,0.3324082,Low-Low
627516,0.091635995,0.08343556,Low-Low
2286544,0.07330829,0.07716502,Low-Low
631788,0.21988104,0.3597237,Low-Low
687379,0.09163743,0.09221055,Low-Low
574250,0.27331933,0.32118466,Low-Low
632153,0.09459647,0.29424945,Low-Low
604799,0.22835927,0.22465923,Low-Low
615173,0.3566633,0.46912038,Low-Low
493912,0.092643075,0.18423307,Low-Low
544103,0.1193839,0.104747124,Low-Low
593685,0.114504986,0.26387843,Low-Low
588445,0.7405735,0.22550666,High dropout / Low failure
105523,0.14936285,0.24041317,Low-Low
2203216,0.24974586,0.34563902,Low-Low
489624,0.1889215,0.3190005,Low-Low
547311,0.17262235,0.24416105,Low-Low
527020,0.15476674,0.32182717,Low-Low
695735,0.22071385,0.3927643,Low-Low
467893,0.08431254,0.096444815,Low-Low
590593,0.15393826,0.3234495,Low-Low
630083,0.14161848,0.1883169,Low-Low
514580,0.08238449,0.06949725,Low-Low
544195,0.24103312,0.3902007,Low-Low
498432,0.340153,0.46848792,Low-Low
1972092,0.07524516,0.051207475,Low-Low
650388,0.16445774,0.32898176,Low-Low
131612,0.09791355,0.14685607,Low-Low
438283,0.21584953,0.28839338,Low-Low
488136,0.2451126,0.29172805,Low-Low
674853,0.13958265,0.17159104,Low-Low
549897,0.45672095,0.5675002,Low dropout / High failure
296725,0.22785813,0.18289556,Low-Low
2494258,0.19981822,0.45159644,Low-Low
622132,0.08560244,0.11990269,Low-Low
621487,0.109254256,0.26046216,Low-Low
611798,0.11088965,0.16590935,Low-Low
576782,0.39864716,0.43892536,Low-Low
652753,0.082896926,0.0561194,Low-Low
578717,0.093975484,0.11620158,Low-Low
2204941,0.13810328,0.22202975,Low-Low
303985,0.40148783,0.4671334,Low-Low
655242,0.0975617,0.13272136,Low-Low
613441,0.71643263,0.42078558,High dropout / Low failure
2083576,0.13844727,0.2097173,Low-Low
592139,0.12003227,0.1818959,Low-Low
383723,0.075541094,0.049334012,Low-Low
598540,0.08196247,0.056824647,Low-Low
600766,0.06298457,0.044930436,Low-Low
1926542,0.21926449,0.3792182,Low-Low
685627,0.07651419,0.15191853,Low-Low
629022,0.23278101,0.415664,Low-Low
647824,0.70815724,0.2538586,High dropout / Low failure
372511,0.25602862,0.30671123,Low-Low
476278,0.24595356,0.27657807,Low-Low
532855,0.09991313,0.18307708,Low-Low
594136,0.08139378,0.06297523,Low-Low
352679,0.35133818,0.44826466,Low-Low
442877,0.076458745,0.1255613,Low-Low
364307,0.7730339,0.2934034,High dropout / Low failure
466717,0.5581046,0.37819707,High dropout / Low failure
504231,0.23321183,0.37138394,Low-Low
1529371,0.1396302,0.1523102,Low-Low
575777,0.09999544,0.13370596,Low-Low
602168,0.07609191,0.087251715,Low-Low
181508,0.093120664,0.12169899,Low-Low
680261,0.07305865,0.16544253,Low-Low
469624,0.1729078,0.35912538,Low-Low
1536122,0.30093786,0.2883185,Low-Low
649578,0.21451192,0.23659152,Low-Low
608815,0.11091351,0.1548452,Low-Low
628903,0.27301478,0.32172024,Low-Low
333059,0.21241479,0.34692037,Low-Low
315723,0.41640845,0.4627981,Low-Low
83219,0.20792398,0.3527351,Low-Low
560410,0.82605153,0.46471924,High dropout / Low failure
645586,0.09095091,0.09628396,Low-Low
1500410,0.21015644,0.32976833,Low-Low
652090,0.26518163,0.38134784,Low-Low
568232,0.14006256,0.2463379,Low-Low
2280314,0.08719464,0.07753215,Low-Low
87929,0.17701797,0.31975952,Low-Low
582931,0.23672804,0.3444419,Low-Low
489410,0.18398811,0.25092196,Low-Low
512050,0.47019047,0.4529078,Low-Low
604072,0.12863557,0.14159672,Low-Low
549792,0.8944884,0.5256596,High-High
605540,0.08403779,0.07674255,Low-Low
244114,0.18661554,0.34756932,Low-Low
572714,0.074616365,0.16638957,Low-Low
85302,0.19935898,0.20090888,Low-Low
578450,0.5775288,0.59834176,High-High
592043,0.103200436,0.32400078,Low-Low
628954,0.14111452,0.33548474,Low-Low
2631545,0.8412675,0.14700994,High dropout / Low failure
1960479,0.23095451,0.23607707,Low-Low
381927,0.09847468,0.08740514,Low-Low
557710,0.06293845,0.04132535,Low-Low
652539,0.07516775,0.19359672,Low-Low
603108,0.16333666,0.18466353,Low-Low
366535,0.5892715,0.44956115,High dropout / Low failure
2156058,0.20810111,0.385971,Low-Low
629504,0.13076292,0.19613837,Low-Low
596731,0.087589234,0.11120071,Low-Low
631212,0.172109,0.32427594,Low-Low
628870,0.16865464,0.32192948,Low-Low
237913,0.3048511,0.5535874,Low dropout / High failure
607135,0.21198648,0.26404727,Low-Low
598923,0.14067648,0.4005263,Low-Low
617472,0.22661124,0.3191757,Low-Low
592059,0.21582752,0.3151915,Low-Low
558068,0.103371,0.15408854,Low-Low
155938,0.07343205,0.05892272,Low-Low
496154,0.4723812,0.58452606,Low dropout / High failure
203707,0.1895053,0.26346874,Low-Low
529078,0.09592169,0.3184769,Low-Low
678080,0.7649349,0.20434058,High dropout / Low failure
520824,0.50714713,0.4243091,High dropout / Low failure
611561,0.08090981,0.16822584,Low-Low
395814,0.87871236,0.49878415,High dropout / Low failure
514987,0.19464335,0.37975517,Low-Low
519945,0.594701,0.34279117,High dropout / Low failure
577502,0.22706388,0.2163129,Low-Low
420528,0.1470777,0.13266797,Low-Low
629921,0.09991257,0.15062898,Low-Low
628114,0.07933365,0.10012334,Low-Low
600476,0.747962,0.21336952,High dropout / Low failure
383978,0.1834201,0.28268588,Low-Low
553649,0.06586608,0.0521647,Low-Low
472616,0.21430297,0.25756583,Low-Low
637279,0.17959309,0.18972446,Low-Low
643006,0.12527521,0.14629045,Low-Low
594723,0.17466389,0.32541463,Low-Low
370312,0.09193489,0.12605703,Low-Low
378462,0.23426966,0.2970966,Low-Low
514864,0.1347725,0.16133602,Low-Low
469887,0.3630791,0.3108988,Low-Low
599068,0.08468506,0.097107686,Low-Low
696091,0.60544056,0.32316023,High dropout / Low failure
302363,0.28112826,0.26881725,Low-Low
1625718,0.08739527,0.15225174,Low-Low
511693,0.16964185,0.34103286,Low-Low
48152,0.12123244,0.20189565,Low-Low
628662,0.43239623,0.47670326,Low-Low
2272874,0.3830147,0.35625887,Low-Low
160934,0.23715188,0.33349663,Low-Low
467381,0.12505159,0.10077546,Low-Low
544982,0.1902115,0.35682508,Low-Low
552834,0.11573661,0.17218561,Low-Low
154570,0.10355859,0.089780785,Low-Low
685831,0.09296058,0.07598822,Low-Low
559979,0.078724705,0.060041018,Low-Low
486391,0.17994604,0.22642012,Low-Low
608866,0.19266629,0.17253113,Low-Low
2580545,0.16266264,0.3442913,Low-Low
650469,0.10615691,0.088645846,Low-Low
2020628,0.13070081,0.07845811,Low-Low
371402,0.08209536,0.22901563,Low-Low
601499,0.13214391,0.19495419,Low-Low
228049,0.5796102,0.354591,High dropout / Low failure
1891028,0.18255791,0.37312463,Low-Low
674922,0.23314361,0.40048674,Low-Low
561437,0.10223967,0.13642031,Low-Low
633303,0.077258155,0.06834989,Low-Low
479305,0.17558348,0.3510694,Low-Low
498755,0.2405908,0.3247486,Low-Low
587571,0.06481187,0.044074003,Low-Low
2057959,0.07142698,0.061493132,Low-Low
621908,0.19897437,0.3895178,Low-Low
227752,0.18492694,0.2394005,Low-Low
556880,0.14671707,0.12778658,Low-Low
556660,0.09987025,0.16727374,Low-Low
541260,0.71412563,0.24662964,High dropout / Low failure
2567715,0.6130846,0.238003,High dropout / Low failure
560685,0.31238666,0.29671285,Low-Low
601316,0.15139312,0.41532272,Low-Low
578623,0.18834354,0.24954349,Low-Low
1561750,0.8553736,0.49857548,High dropout / Low failure
319073,0.111221306,0.09508631,Low-Low
573063,0.13122527,0.20406902,Low-Low
538232,0.41158283,0.573381,Low dropout / High failure
205425,0.15340239,0.28825918,Low-Low
197412,0.08513229,0.09591498,Low-Low
2330254,0.13192526,0.1177968,Low-Low
529503,0.832837,0.13361637,High dropout / Low failure
564700,0.37671077,0.34368435,Low-Low
588676,0.1809651,0.30551815,Low-Low
584836,0.1626027,0.32831296,Low-Low
282038,0.24506474,0.33979264,Low-Low
684643,0.45158187,0.443493,Low-Low
572021,0.568748,0.313655,High dropout / Low failure
2557008,0.06405299,0.04714779,Low-Low
623105,0.16263692,0.32846045,Low-Low
604546,0.5592425,0.3462979,High dropout / Low failure
1268696,0.16974047,0.35487196,Low-Low
2588201,0.09539762,0.17176235,Low-Low
174745,0.21038161,0.3696783,Low-Low
2692327,0.12447318,0.105440125,Low-Low
622867,0.13059966,0.319561,Low-Low
579201,0.19802862,0.3356468,Low-Low
485734,0.14927831,0.29426286,Low-Low
622899,0.91008496,0.3979158,High dropout / Low failure
353660,0.46458375,0.4020529,Low-Low
536442,0.24666405,0.34906256,Low-Low
1044992,0.117007494,0.24844655,Low-Low
580709,0.2860575,0.49988022,Low-Low
599292,0.09522004,0.10520734,Low-Low
2197511,0.09227415,0.083555795,Low-Low
380599,0.07514975,0.104524314,Low-Low
587576,0.4259826,0.5433488,Low dropout / High failure
617976,0.058924932,0.04307814,Low-Low
517726,0.6079387,0.43637058,High dropout / Low failure
645939,0.13892122,0.20277765,Low-Low
632856,0.43475252,0.48396066,Low-Low
368749,0.49794137,0.40254933,Low-Low
685192,0.2895804,0.17445341,Low-Low
606918,0.08712752,0.087805696,Low-Low
692723,0.07381864,0.07284172,Low-Low
1983921,0.2827477,0.28878164,Low-Low
633414,0.28308925,0.3775584,Low-Low
607407,0.116608106,0.10810115,Low-Low
601645,0.10043255,0.3001938,Low-Low
438703,0.18392192,0.37983057,Low-Low
627253,0.098091885,0.086529024,Low-Low
558250,0.100688785,0.18915793,Low-Low
556990,0.10098653,0.14056121,Low-Low
553800,0.18841237,0.32387987,Low-Low
268018,0.82771707,0.5497295,High-High
588086,0.16581683,0.2900241,Low-Low
691932,0.07849254,0.054039884,Low-Low
615437,0.11540963,0.09949066,Low-Low
634128,0.1181713,0.16055527,Low-Low
689157,0.14444278,0.27454463,Low-Low
634957,0.4491734,0.38338956,Low-Low
611971,0.17300315,0.25118238,Low-Low
480382,0.15346976,0.2286569,Low-Low
494622,0.39877725,0.4029622,Low-Low
617014,0.14261906,0.15505594,Low-Low
681393,0.61021996,0.31376493,High dropout / Low failure
1726951,0.14806083,0.31853518,Low-Low
552590,0.69541216,0.41975892,High dropout / Low failure
191504,0.22687376,0.24189882,Low-Low
529212,0.36386374,0.4850163,Low-Low
175932,0.14065418,0.13875572,Low-Low
500585,0.4292269,0.48790526,Low-Low
146455,0.60287994,0.3141119,High dropout / Low failure
541973,0.17579731,0.36048695,Low-Low
475681,0.13235623,0.15357372,Low-Low
695094,0.12381759,0.13058476,Low-Low
550725,0.10140075,0.21770932,Low-Low
548872,0.39246354,0.4217195,Low-Low
2396786,0.20420232,0.35302487,Low-Low
562495,0.10911755,0.17065224,Low-Low
574470,0.15390673,0.2815659,Low-Low
582694,0.11795611,0.22437336,Low-Low
678267,0.12432462,0.14708069,Low-Low
611534,0.4095721,0.46188432,Low-Low
601184,0.24065816,0.33859608,Low-Low
395010,0.5415381,0.49323133,High dropout / Low failure
592949,0.07575132,0.24423113,Low-Low
599958,0.24586071,0.26500887,Low-Low
241649,0.133937,0.16241482,Low-Low
599314,0.14898598,0.30490056,Low-Low
470331,0.26347113,0.2732026,Low-Low
698485,0.093328394,0.105219,Low-Low
131933,0.6544822,0.5646354,High-High
619054,0.2870399,0.41420832,Low-Low
494673,0.56991744,0.35626826,High dropout / Low failure
624927,0.08465921,0.1096118,Low-Low
688398,0.15549664,0.15437002,Low-Low
486511,0.23625681,0.29284212,Low-Low
617534,0.1531531,0.14090218,Low-Low
41060,0.18899868,0.4250537,Low-Low
638503,0.15748417,0.40625566,Low-Low
625446,0.07347957,0.1522893,Low-Low
553017,0.24744193,0.28858185,Low-Low
583101,0.29736432,0.37654474,Low-Low
687988,0.1864805,0.21622074,Low-Low
632793,0.40959063,0.35917082,Low-Low
641470,0.1734687,0.30487522,Low-Low
614130,0.08831071,0.20560007,Low-Low
180651,0.10096866,0.16767506,Low-Low
681241,0.21415623,0.26781583,Low-Low
573534,0.43701902,0.38639846,Low-Low
92103,0.1885286,0.32029298,Low-Low
438551,0.116349,0.14990865,Low-Low
2663195,0.08058955,0.16619359,Low-Low
311117,0.76444346,0.30891195,High dropout / Low failure
582494,0.14792518,0.16038366,Low-Low
590749,0.2036618,0.21150716,Low-Low
690733,0.111436784,0.08187827,Low-Low
675807,0.0879152,0.10204546,Low-Low
1782236,0.1738258,0.40006554,Low-Low
192186,0.22304748,0.26531535,Low-Low
552509,0.08137403,0.21777835,Low-Low
565892,0.16894221,0.32555088,Low-Low
575488,0.19247973,0.3194489,Low-Low
400087,0.16175699,0.20081596,Low-Low
542745,0.2012596,0.40122485,Low-Low
625214,0.2012955,0.38507578,Low-Low
554374,0.10058489,0.17872064,Low-Low
1626710,0.07338016,0.04936099,Low-Low
269856,0.2170648,0.38069803,Low-Low
634721,0.39586538,0.47613978,Low-Low
551389,0.08659832,0.28302857,Low-Low
555428,0.6306882,0.29552892,High dropout / Low failure
570807,0.13933332,0.11010549,Low-Low
605068,0.21192181,0.35561943,Low-Low
605306,0.645513,0.31433454,High dropout / Low failure
644474,0.25642654,0.38679716,Low-Low
590499,0.28297588,0.28236336,Low-Low
442436,0.10839971,0.090510786,Low-Low
2209846,0.8827185,0.116490506,High dropout / Low failure
649261,0.11002091,0.13776109,Low-Low
649215,0.14875762,0.18067557,Low-Low
633990,0.23885542,0.41514108,Low-Low
657211,0.70621973,0.2561912,High dropout / Low failure
568333,0.07569149,0.051574282,Low-Low
355663,0.42175078,0.50157535,Low dropout / High failure
489443,0.14967947,0.23492187,Low-Low
540592,0.089926556,0.09237059,Low-Low
618665,0.17658152,0.35101178,Low-Low
584884,0.1651154,0.27013898,Low-Low
92391,0.12961586,0.33876285,Low-Low
634483,0.14958301,0.2066445,Low-Low
540723,0.103338785,0.08319631,Low-Low
442590,0.069108255,0.051481735,Low-Low
606333,0.57487965,0.35836828,High dropout / Low failure
417410,0.5323805,0.5094155,High-High
587524,0.094791085,0.11163605,Low-Low
2342399,0.21385612,0.3903757,Low-Low
305539,0.8603678,0.14048998,High dropout / Low failure
679179,0.17539483,0.31967625,Low-Low
699126,0.21854305,0.35162884,Low-Low
623290,0.23816414,0.34129202,Low-Low
1687996,0.84654576,0.5046787,High-High
630818,0.08092525,0.08585615,Low-Low
35544,0.12442442,0.22025655,Low-Low
367433,0.084163144,0.10339372,Low-Low
385578,0.20823085,0.36195767,Low-Low
693793,0.18038632,0.35634568,Low-Low
624060,0.16354167,0.18928519,Low-Low
534989,0.15718403,0.27961493,Low-Low
514852,0.58315164,0.32613835,High dropout / Low failure
568602,0.4855836,0.28172922,Low-Low
696799,0.19641267,0.4167465,Low-Low
616913,0.21325196,0.33034408,Low-Low
608967,0.54541314,0.24454108,High dropout / Low failure
237921,0.0926375,0.16263476,Low-Low
653027,0.24124761,0.3751164,Low-Low
339739,0.086422965,0.08079423,Low-Low
596464,0.23856452,0.27422875,Low-Low
608134,0.25658944,0.27667665,Low-Low
648161,0.15836604,0.14194672,Low-Low
55450,0.16687615,0.16450213,Low-Low
674430,0.17143476,0.2718971,Low-Low
2382048,0.08596819,0.07192744,Low-Low
546547,0.50413513,0.426351,High dropout / Low failure
442442,0.3027668,0.27820593,Low-Low
686786,0.18748711,0.19850808,Low-Low
536963,0.15238523,0.11146785,Low-Low
675993,0.118249975,0.2243584,Low-Low
576107,0.14452957,0.16259988,Low-Low
2348961,0.11561296,0.15044709,Low-Low
584038,0.53840053,0.4549851,High dropout / Low failure
